"","id","treatment","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","avg.y","group"
"101",1,0,0,0,0,1,0,1,0.152933508623391,0.714789955178276,0.414722328772768,0.846520078368485,0,1.17139878608418,0.964966147627703,1.00124162034567,0.765916293815586,0.511414415586484,NA,NA,0.694533965104652,0.970904384310809,0.207295773290413,0.807809371470598,0.79126854708168,0.0787412924520353,-0.700120040010499,FALSE
"166",2,1,1,0,1,0,1,1,0.520380252040923,0.610824168659747,0.617127580801025,0.171087056165561,0,1.4000159726898,NA,1.00023468085845,0.918193467787801,0.845348708153085,0.719487633384031,1.01608960588778,1.09608665740229,0.801006138307762,1.12261934421212,1.08136063107425,1.21042879107121,1.12071430492245,-0.26623520486979,FALSE
"41",3,0,1,1,0,1,1,0,0.996592740993947,0.801193443592638,0.513212657766417,0.850097877439111,1,3.26489418182584,NA,2.47048405706711,2.51204789492397,NA,NA,2.32872228272268,2.26637575531784,2.45417246436848,2.38335543639394,2.44334251417367,2.60127410219363,2.21072243371777,-0.85522056020609,FALSE
"208",4,1,0,1,1,0,1,0,0.647611604304984,0.599290739744902,0.0841178738046438,0.275191481458023,0,2.16570636387329,2.12641273159184,1.56602616227154,1.99701802797187,1.33858195522153,1.74671458252385,1.68279284356128,1.63668057821796,1.76523600924321,1.21484482610737,1.74206717146929,1.7238777215881,1.78736947011437,-0.548666566553506,TRUE
"37",5,0,0,0,1,1,1,0,0.645597313763574,0.746224745409563,0.390359424054623,0.539621983654797,0,1.68853532508576,1.68084095462171,1.36290749956005,1.79435781784533,1.27017917916543,1.52111971170927,1.08357824160901,0.887065607832301,0.813960528736911,1.01958261759923,0.731145759143629,1.56144972950104,0.775129120441557,-0.666708518414402,TRUE
"205",6,1,1,1,0,1,0,0,0.0643035632092506,0.203346832888201,0.532159882830456,0.525406896369532,0,0.927123717018781,1.3191318246316,0.764967746483517,0.670204268292037,1.05959140125258,0.64766063911031,NA,0.567332213776172,0.57382827892195,0.909387191504049,0.79547982845105,0.77565477258344,0.873003794800209,-0.0887423201840938,TRUE
"128",7,1,1,0,1,0,0,1,0.14103426784277,0.521206784294918,0.730029787169769,0.284426815342158,0,0.706957419388603,0.596087832597299,0.370307876259455,-0.00651683262064015,0.0931920516837446,0.308617587174102,0.101402637730053,NA,0.0884854497169696,0.221701618061779,0.652697411713489,0.0890809925601914,0.463089323548051,-0.350315082917725,FALSE
"150",8,1,1,0,1,1,1,1,0.159601047867909,0.8167208887171,0.247392873978242,0.0732734207995236,0,2.11039956390327,1.79861122016164,1.7125579128833,NA,1.71262523651081,1.58211478614809,1.53626732429657,1.8373896503145,2.00726667325345,1.09772216257418,1.56309512883516,NA,1.71802863054294,-0.650784256585852,TRUE
"45",9,0,0,1,1,1,1,1,0.427230377681553,0.472984257386997,0.453187906416133,0.941891114460304,0,1.39863087771981,1.19612260054264,1.3367825555787,1.18174156866246,0.923083391687674,0.946881275511592,0.786333294015114,0.807067077936982,0.791373556624624,0.426142297441987,0.901922134541937,0.964940604358859,0.812792570779498,-0.622181475939245,FALSE
"103",10,0,0,0,0,1,0,0,0.0826217345893383,0.571221025427803,0.688006164738908,0.855848449049518,0,1.61369110122009,1.15469342241564,1.27678051571097,0.802872662568723,NA,NA,0.849829812401754,0.864746759013715,0.473869290774916,NA,0.705043414387876,0.528566530807615,0.732395409721196,-0.958355982914524,FALSE
"15",11,0,0,0,0,0,1,0,0.0723799814004451,0.358787017175928,0.411187208723277,0.935903786681592,0,2.4666366237985,2.21294677464477,NA,1.71540154470714,1.67385073694911,1.69797569951517,1.99535512034878,1.5946002564255,1.56500467392031,1.4801147914145,1.94153414884556,1.10412038203761,1.29483940516251,-1.01148444193345,FALSE
"189",12,1,0,1,1,0,1,1,0.394037876510993,0.161244662944227,0.466821132460609,0.895499457372352,0,1.07898488498451,1.00505419628809,NA,0.757098469452994,0.84479719959391,0.877575932309769,NA,NA,0.602710366757959,0.639017899971552,0.588585341983276,0.467848985828146,0.499329699386739,-0.530289403192077,FALSE
"113",13,0,1,0,0,0,0,0,0.135101257357746,0.831233516335487,0.389527510618791,0.0744719395879656,0,0.397522968055726,0.44753320105618,0.0466989211814303,0.147100269175201,-0.0288777126328195,-0.0357680818504028,-0.187771350013804,-0.32308349880365,-0.246100087631478,-0.40039430691435,-0.198478518578703,-0.0302364582261709,-0.179678485326726,-0.599719910317213,FALSE
"84",14,0,1,0,0,1,0,0,0.706985615659505,0.932309834752232,0.481814841274172,0.947167063131928,1,0.958024301959047,0.420019740452386,0.561372803661782,0.477274583593738,0.279880098286364,NA,0.467306565174486,NA,0.221740910962233,0.284802982145927,0.20400370809077,0.435263614075117,NA,-0.650000867188442,TRUE
"81",15,0,1,1,1,0,1,0,0.727507003117353,0.372169251320884,0.578334139892831,0.135404319735244,1,1.84148583664727,1.32371224385058,NA,NA,1.23706371361681,0.926473800854709,0.948740505063043,0.927121051704028,0.61294051180179,0.937410746499859,0.986209209944646,0.555931263156761,1.09384119917666,-0.948137731952791,FALSE
"222",16,1,0,0,0,1,1,1,0.299209151882678,0.810182988643646,0.840612342581153,0.629887924063951,0,1.68212348878881,NA,1.14940400973077,1.5811466121556,1.7513920906199,1.57420650511551,1.56217151858414,1.28957486095091,1.77870304018441,NA,1.26126872716856,1.57533813048717,1.40246467655189,-0.269099644052941,FALSE
"207",17,1,0,0,0,1,1,1,0.919101804262027,0.106156347552314,0.243286001496017,0.361356281442568,1,2.26376821062787,2.14444132062648,2.22116875426572,1.28529424729282,1.79651741587799,1.38603930442117,1.34691790284897,1.42157038521307,1.22392815392454,1.43321192667483,1.25726418875554,1.08325873958513,1.4937724467816,-0.946891385178594,FALSE
"220",18,1,1,1,0,0,0,0,0.102238407591358,0.418600904289633,0.724494280526415,0.681970323203132,0,0.434607011139147,NA,0.242251848546612,-0.0658475977247667,-0.0021782472653189,-0.279391380684034,0.0599146294885353,-0.131253253021705,NA,NA,-0.437371894394429,0.148526090644633,0.0199762254170532,-0.524230203916728,FALSE
"49",19,0,0,1,1,0,0,1,0.633681640028954,0.775541976559907,0.341509481659159,0.77615920919925,0,1.33161970807867,NA,NA,1.12715316453401,0.94949772661248,0.552942836334235,0.636294690955632,1.06504167931576,0.848060012295729,0.899931419945442,0.354201209471702,0.532471425660678,0.432199998153074,-0.776918694770948,FALSE
"96",20,0,1,0,1,1,0,1,0.76027162396349,0.0501258212607354,0.181342100491747,0.952543520834297,1,0.874116466375859,0.200683784353695,0.288074597444639,0.288413985469742,0.122202987514874,-0.237628953763022,0.137982939152993,0.0809401452655398,-0.166353739264734,-0.14103651856836,0.323882738019533,-0.0489372818021972,NA,-0.8294801538262,FALSE
"72",21,0,1,1,1,0,0,1,0.501323111588135,0.646963443374261,0.0971668865531683,0.536307886941358,0,0.45562879608164,0.368890850257334,NA,0.196833003335405,0.0394598369775651,-0.192158399168386,0.147911141588393,NA,-0.158827625761811,-0.287164455795022,-0.405813333612952,-0.473727217038144,NA,-0.844530464897012,TRUE
"226",22,1,0,1,1,1,1,0,0.210460829315707,0.884693923406303,0.421474280301481,0.674655050970614,0,1.71071915356609,0.792008439634105,0.956114184725494,NA,1.12312338135649,0.700645050912275,1.13004154379855,NA,0.888155432405845,0.966363676495994,1.58747891265089,0.959810775045257,1.09672780958452,-0.558123860121923,FALSE
"182",23,1,0,1,0,1,0,1,0.509830849710852,0.161482464987785,0.231098403222859,0.171832471853122,0,0.733781101019164,NA,0.298091305108802,NA,NA,0.226557983540305,0.253641962551799,0.348508266561784,-0.227942084989877,-0.150708211126349,NA,0.382893271019029,0.128098398369107,-0.613686614931901,FALSE
"36",24,0,1,0,1,1,0,0,0.240217587910593,0.460856164107099,0.435536756180227,0.619572164025158,0,0.730118702467801,0.165214740941805,0.321409346768716,-0.00144549658411053,0.328199999258831,-0.30813380001677,-0.401898347449395,-0.208924228564545,0.0579641397724706,-0.428854871842126,-0.69808343595124,-0.289741775441913,0.0454444296045798,-1.07292761587548,FALSE
"19",25,0,0,0,1,1,0,0,0.135463741375133,0.963450093287975,0.672124605393037,0.747169907204807,0,0.467376917185758,0.851079157437856,0.378679339225514,0.461983009034828,-0.135577455076451,NA,0.103638300227618,0.162333830244089,0.227697124785124,0.138281684657993,-0.0569113581489894,-0.248949822474787,-0.206244587959959,-0.560832938167194,FALSE
"120",26,0,1,1,0,1,0,1,0.546784047037363,0.771637083729729,0.41572511009872,0.0869782534427941,0,0.356217235569196,NA,-0.121881093164007,0.243170245018039,-0.137806031875907,-0.201397702699309,-0.279733288558549,-0.417545679234851,-0.458001552434708,-0.207061465429199,-0.422487681570916,-0.349415607299289,-0.332497643302875,-0.684082834969766,TRUE
"195",27,1,1,1,0,1,1,1,0.0879887568298727,0.992898018099368,0.408150777220726,0.77376432530582,0,2.08625169006189,1.71710647636867,1.79867968078327,1.71166526566668,1.462276003865,1.54298710588634,1.75249359920465,1.28943753720511,1.70934064416593,1.17559953427039,1.5539078648701,1.57760208408983,1.53221496481851,-0.626420578049687,TRUE
"213",28,1,0,0,1,1,1,1,0.564871523529291,0.81768061243929,0.744295120006427,0.808822106802836,0,2.91008680208574,1.80688894883032,NA,2.06083515936583,2.06941674736063,NA,2.11844001536238,2.05460938615562,NA,2.05447624820672,2.29965693451048,2.00828530269373,1.68540447678879,-0.898131061535811,FALSE
"158",29,1,1,0,0,0,0,0,0.954789584735408,0.866125498665497,0.382381603121758,0.827536759199575,1,1.22629236861874,0.652939433383555,NA,0.908254895652519,NA,0.655933892610751,0.191611947728748,0.514378537431437,0.449484214115645,NA,0.261241199401902,0.2863954573873,-0.03342267119292,-1.05488770675331,FALSE
"60",30,0,1,1,1,0,1,1,0.244235832011327,0.940167947206646,0.581150363897905,0.221656991867349,0,2.6336518592078,2.53826425262596,2.26000361976391,2.1475674531574,2.12142808377163,2.14353123096633,1.92891704789232,2.13062885005068,1.68921435790953,2.08576519383966,NA,1.90207695553356,1.35415938894794,-0.852984679767417,FALSE
"100",31,0,1,0,0,1,0,0,0.94738198723644,0.758908828953281,0.397425050847232,0.493615190498531,1,0.757056224007852,0.0328116326111717,0.410812604499783,-0.159411620199221,-0.114513759640558,NA,NA,NA,0.208011809048749,NA,0.311769434455019,0.0281424410257322,0.0456065469566921,-0.628550083195371,TRUE
"191",32,1,1,1,1,1,0,0,0.0836418580729514,0.25576124060899,0.984473688527942,0.863775899866596,0,0.842638374980952,0.141399970773684,0.359243854264517,0.813821028728757,0.575301930653567,NA,0.611161353474518,NA,0.689629751132794,0.450408171771533,0.407708102786326,0.478239256939647,NA,-0.39718653114845,FALSE
"239",33,1,0,1,1,0,0,0,0.926671815570444,0.0349731538444757,0.856652647722512,0.61424717027694,1,0.653898522946867,0.154462751135741,0.38245335290184,0.0827202427023646,0.0842656758765211,NA,-0.0725473254223101,-0.0588058221127443,-0.195726257601106,-0.496377460867787,NA,-0.376357120951873,-0.143670750736365,-0.992700300465542,FALSE
"30",34,0,0,0,0,0,0,1,0.0384836264420301,0.863929312909022,0.13708177045919,0.958695216337219,0,1.0020658972658,0.818664192139343,1.17346968769775,0.541555980458579,0.841421719961071,0.870241241754823,0.636722924533766,0.612057418694184,0.512835380015157,NA,NA,0.570728848837925,0.628515669092495,-0.40244363830059,FALSE
"180",35,1,0,0,1,0,0,1,0.138113676570356,0.867417410248891,0.545827161055058,0.945901207625866,0,0.408143322203611,0.30513528716342,0.126561556460849,-0.184234711520619,0.0298391725657563,-0.334264920661551,-0.176454349963368,-0.0473171670991487,NA,NA,-0.0821896195638123,NA,-0.197911494594073,-0.548193879282554,FALSE
"14",36,0,1,0,1,1,1,1,0.73222809121944,0.376303579425439,0.186678562546149,0.832879622932523,1,1.64803188777691,1.67274289721661,NA,1.3918822699589,NA,1.02161908546068,NA,1.56038302146597,NA,1.32244844466107,0.79011652469069,0.830016814410012,1.37768590266661,-0.567964966169821,FALSE
"115",37,0,0,1,1,0,0,1,0.412295213434845,0.298391846241429,0.334137110970914,0.515961537370458,0,1.62875684786131,1.60642480645587,1.96111732025784,1.51843504409706,1.5742938031673,1.40044498724188,1.01959661204249,1.24111155716747,1.14816554897232,1.22369482948081,1.17603584477614,1.10576613983816,1.26239262422488,-0.436784488281314,FALSE
"185",38,1,1,0,1,0,1,0,0.335173022234812,0.66286897752434,0.47223113453947,0.925868732156232,0,1.65728879778138,1.65083914947406,1.50318758990744,1.33673290630521,NA,1.21390717050326,1.32804070905706,NA,1.50540013671955,1.27207200365144,1.60507190569865,1.85748194321251,1.41631992758103,-0.119552352745476,FALSE
"145",39,1,0,0,0,0,1,0,0.162051138933748,0.130434486549348,0.0441802996210754,0.0153495047707111,0,2.5918932907731,2.255830069621,1.90195044197469,NA,1.73462271502961,1.58952772455032,NA,1.48642415492888,1.90631903355261,1.66544929550518,1.67398308940715,NA,NA,-0.92217709831693,TRUE
"5",40,0,1,0,1,0,1,0,0.886569591704756,0.88546675699763,0.0618844239506871,0.0416823986452073,1,1.7519115001745,1.04654388404475,1.21455807701977,0.538813637154273,0.854608626685775,0.416714606012126,NA,1.15201536333791,NA,0.979151087570498,0.496493127420731,0.973016891267682,1.30778087453539,-0.812801004975931,FALSE
"90",41,0,1,0,1,1,1,0,0.359707679133862,0.0594832433853298,0.307740237563848,0.2665268718265,0,2.03320372103172,1.2595552359516,1.48467641103663,1.44232715930168,1.47805863328018,1.29800537601329,1.28226865557603,1.2597120470738,NA,NA,1.26985164103863,1.00452769553605,0.822507607764472,-1.00090807291867,TRUE
"114",42,0,0,0,0,0,1,0,0.282073832815513,0.916643035598099,0.0232874911744148,0.112075571902096,0,2.29265462730177,1.78351252528757,2.21667315619719,1.6567631508697,1.67434027342795,1.34144080406652,1.70966370196827,1.45982758751629,1.26163058534955,1.15239337401977,NA,1.23268723799889,1.59746129414719,-0.965140658579819,FALSE
"27",43,0,1,1,0,0,1,0,0.947694349335507,0.849961611907929,0.330803714459762,0.556827284162864,1,2.32770241098166,1.34166919131503,1.17912963950646,0.865660978369019,1.0714756421219,NA,1.08701266114602,NA,0.887155586305749,NA,NA,1.00219381143186,1.26681216999537,-1.19319942026805,FALSE
"38",44,0,0,0,1,0,0,0,0.236273772548884,0.0793409827165306,0.358884063083678,0.402322247391567,0,0.950216843629555,0.817900558202291,NA,0.836796476253572,0.413447164183142,0.347671153612693,0.745029819833873,0.473857196934714,0.234184596276834,0.267733745386861,0.125806803037842,0.15188081369307,NA,-0.768409722923631,FALSE
"28",45,0,1,1,0,0,1,1,0.408542218152434,0.501032503088936,0.295603219419718,0.650225107325241,0,2.2926111433787,NA,2.44824259432968,NA,2.41737459846056,2.24602710615595,2.0457130008871,1.94192004977551,1.93480332317914,1.86358685095347,1.87319795520895,1.6224422297418,1.60852636538347,-0.550672793056778,FALSE
"85",46,0,0,0,0,0,0,0,0.157415087567642,0.0393738229759037,0.28741065482609,0.754480275791138,0,1.59129659985275,NA,1.40166046213313,1.43076828641571,1.32219708987006,1.29092042155732,1.06625331637871,1.14392698234393,0.740937239648736,0.677144491651384,0.822887063380898,NA,0.792761493394587,-0.827032250377127,FALSE
"160",47,1,1,0,1,0,0,0,0.941561959683895,0.897672349587083,0.25541129685007,0.918915873859078,1,1.64616126165159,0.664696231691953,NA,1.26886130588559,0.818385796088169,0.775188903168395,0.62550159520724,0.444774269111854,0.508311275753197,NA,0.74236941361261,NA,0.789740615863341,-0.880106246913618,TRUE
"139",48,1,1,1,0,0,0,1,0.176969511667266,0.35308343032375,0.599011925049126,0.970006826100871,0,0.368351254434755,0.390334749904067,0.00151895986228762,0.132423078738821,NA,0.291453625840931,NA,-0.054284237561804,0.0573969392887124,0.0412698688560261,0.00206781211761525,NA,0.481102025009625,-0.193538019107,FALSE
"175",49,1,0,1,1,1,1,0,0.578434669412673,0.775213026674464,0.329741319641471,0.158170039067045,0,1.92094777122286,2.03357071981449,1.78100665279288,1.90842725279471,1.71583232711873,1.5228760745686,1.8256318028651,NA,NA,1.91247029106691,2.1471399181214,1.64978361367949,NA,-0.0178164969335926,FALSE
"233",50,1,0,1,0,0,1,0,0.59573458856903,0.18473346112296,0.817690918687731,0.63492403132841,0,0.950223487326155,0.754399532585966,0.765742404845164,0.732564684917874,0.43866285007351,0.65428178973515,0.728270349645672,0.375005365292936,0.527956720529258,1.09088361090404,NA,0.525533307027469,0.570394952680553,-0.221286197122134,FALSE
"161",51,1,0,1,1,0,0,0,0.408029925543815,0.726874706102535,0.521343294065446,0.851951573276892,0,0.943208728841744,NA,0.608109575525595,0.312006695023247,0.357131050416951,0.209466072039923,0.473943110201643,-0.0288799416523643,0.00630744384538992,0.181430150017742,NA,0.519531672720879,0.139212887821596,-0.663150491988338,FALSE
"1",52,0,0,1,1,1,1,1,0.460579775040969,0.763408156577498,0.114037308609113,0.607856428483501,0,1.64866615166938,1.55290663573038,1.47114505380638,NA,NA,0.573608741280063,0.865808281721823,0.651442365213715,0.77141275420053,0.251830792447745,0.271380972364477,0.371859775787794,NA,-1.35030897146938,FALSE
"247",53,1,1,1,0,1,1,1,0.603052286431193,0.77662628563121,0.131434560753405,0.738688493613154,0,2.31947852099698,2.0234440580528,1.85788702699133,NA,1.62368985426133,1.62658290462257,1.22027119866668,1.50619143478065,1.71570207736556,1.4786968857583,1.56175460167448,NA,1.71178653912636,-0.735399178810596,FALSE
"240",54,1,1,0,1,0,0,1,0.772911676205695,0.0784424049779773,0.560657900758088,0.831083168042824,1,0.839340829789103,0.76959112325936,0.680039768612305,NA,-0.107493560938203,0.247130335547326,0.0596277411181171,-0.0354766177087858,-0.272854982860093,-0.625210487166466,-0.0517712177195843,-0.49549737330713,-0.0563195907072012,-1.1465404970142,TRUE
"92",55,0,1,0,1,1,0,1,0.222291183890775,0.159940926125273,0.66575367632322,0.0863398925866932,0,0.514924156300562,NA,0.169719234905737,NA,NA,-0.0386804213113603,0.134866273614368,-0.0768626033063582,0.0284273920651789,NA,0.0956056665140095,NA,-0.0564422393211307,-0.495342442704123,FALSE
"68",56,0,1,0,1,1,0,1,0.0844337521120906,0.861365391174331,0.374938796274364,0.619428610894829,0,0.587410207853827,0.401169628631473,0.448936832758323,0.182221508180995,NA,0.34309084245481,NA,-0.142101395296807,-0.0545220859824809,0.34111020924192,0.332568461266449,0.273262221868843,-0.0717208274471488,-0.368605191621312,FALSE
"62",57,0,0,1,1,0,1,1,0.050560203846544,0.66900006425567,0.551150529412553,0.313187159365043,0,2.58999489113581,2.24189941355389,NA,2.25320299913193,NA,NA,2.13256290864827,NA,2.12146656723864,NA,2.11301187672781,1.83376942673055,2.05468551593868,-0.589505951336793,FALSE
"43",58,0,0,1,1,1,0,0,0.150347096379846,0.54442650009878,0.201094826450571,0.922799413558096,0,0.295906223751509,0.59370720500052,0.45720309031173,-0.200661559360848,0.112359704936017,0.324517270920091,0.234011842198319,NA,-0.0242614064189682,NA,-0.388708172595414,-0.29930128913179,NA,-0.639910954615111,FALSE
"116",59,0,1,1,0,1,1,0,0.209258429938927,0.769811623031273,0.893162592779845,0.987380826380104,0,1.70771805401822,1.19733318429561,1.43330955450098,1.58245032345608,NA,1.43954874812352,1.10090125755987,1.06189731766182,0.770150187891094,0.951842595836577,0.96344710925079,1.03800583253396,1.17354742528474,-0.676007313291702,FALSE
"230",60,1,0,0,1,1,1,1,0.525862307287753,0.936431770212948,0.819456700934097,0.667105810483918,0,1.75176397933703,1.10283703763009,NA,0.835829590805211,0.676082882693336,0.672079846573311,1.17464443515077,0.827514972243955,1.08027145054707,NA,0.793904220181709,0.874637042640194,1.018786484902,-0.855988063429064,FALSE
"206",61,1,1,1,0,0,1,0,0.647739812964574,0.773079689126462,0.774876556824893,0.488242364488542,0,1.84263070633121,1.44924794782015,1.33746364996718,1.18758242125502,1.19910355166604,1.75629916054846,1.11683486850528,1.03196534236604,1.0764184466324,1.21868757809653,1.26029659109647,1.45692257607024,NA,-0.530661791243467,TRUE
