"","id","treatment","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","avg.y","group"
"136",62,1,0,0,1,1,0,0,0.864556597778574,0.304346846183762,0.738643672317266,0.635625987313688,1,1.49554405917973,0.924013921005254,0.994264848344559,0.623617124974819,NA,NA,0.642739431886334,NA,0.763593039667685,0.744803523204487,0.548477206072334,0.761980635000868,NA,-0.81045693775383,FALSE
"157",63,1,1,1,1,0,0,0,0.140317602315918,0.785896840272471,0.288825343130156,0.0623101668898016,0,0.816659868827823,0.286628704590597,0.486421812031499,0.583761815397004,0.168493232061009,NA,0.14951400363512,0.6016636428313,NA,0.342134439288952,0.40944651425499,NA,0.367523324976209,-0.443625109321106,FALSE
"46",64,0,1,1,0,0,1,1,0.231141165364534,0.560980109730735,0.980665509821847,0.0964638458099216,0,1.6098082375697,1.63427473328626,1.92910132737272,1.21632298304242,NA,1.29524179086421,0.905000644932772,1.2738648795346,NA,1.22866207857775,NA,1.00429792415717,1.11195689719738,-0.494835937592269,FALSE
"170",65,1,0,0,1,1,0,0,0.140273029683158,0.623596722725779,0.557595553807914,0.9830077374354,0,1.23587635275521,0.679013060043663,0.565195459976469,0.737840233763647,0.903175585119525,0.42506124232803,0.37933584522581,0.585997756955048,NA,0.88188733439817,0.654236752862743,0.472666318983575,0.670072950483799,-0.566160513573141,FALSE
"146",66,1,1,1,0,0,0,0,0.863124826457351,0.719508435577154,0.168983125593513,0.897208627080545,1,0.718140461057689,0.835203732222256,0.438820943449652,NA,-0.116711899027055,NA,-0.137730933376358,-0.297791721289647,-0.175367212511285,0.000502365600665744,NA,-0.225049198106329,-0.483332723447109,-0.954100313041947,FALSE
"123",67,0,1,1,1,1,0,1,0.756173745263368,0.110161242540926,0.386850953102112,0.419699750375003,1,0.972873542988728,0.421968809555655,0.40010471040363,0.475888189070195,0.129170898925292,0.190537534435882,NA,-0.101631174922703,-0.178751108048032,0.284597559594562,0.377447371436965,0.268792918531924,0.449108722863839,-0.627886899881905,FALSE
"204",68,1,1,1,0,1,0,1,0.0435791576746851,0.861257831333205,0.464467260288075,0.814220131840557,0,0.832978957166222,0.324412499055659,0.544996536145801,0.381536039898251,0.0911879712030638,0.380499869476593,0.422866390275591,0.259196463971021,NA,0.170198202275981,0.571871054296768,-0.119510418470376,0.142883521062139,-0.641618367375094,FALSE
"26",69,0,1,1,1,1,0,1,0.90395847032778,0.565358423395082,0.904609706951305,0.75241229031235,1,0.741484559835677,0.170256369146031,0.232389170195051,0.077801154386971,NA,-0.102620837216205,0.187292394707971,0.21277698565469,NA,-0.0181990468688612,-0.216849476314928,0.113871702525763,-0.0350711255124058,-0.780546546378285,FALSE
"122",70,0,1,0,0,1,1,1,0.716800291324034,0.391377835534513,0.448903755284846,0.225186520954594,1,1.96314009967587,1.62121847821776,1.4481544407133,1.4127589527026,1.11809249232159,1.17905870090499,NA,0.785046553746282,1.2021836129831,1.17613985215519,0.72083202432129,1.06937156758382,0.85450258948166,-1.00792859129038,FALSE
"140",71,1,1,1,0,0,1,0,0.865030728280544,0.166143009904772,0.56980877649039,0.0589200598187745,1,1.74375827699328,1.43966482166968,1.50221333231376,1.38114430200044,0.958451793990405,NA,1.47957545169642,0.817174489354367,0.71364676138286,NA,0.774180085029617,0.820274336368214,NA,-0.946531066294363,FALSE
"201",72,1,1,0,0,1,1,0,0.443588601890951,0.971519537037238,0.545085444580764,0.183160079177469,0,2.66185119635381,NA,NA,2.1238999554308,2.379069098254,2.41652301431187,NA,1.97084715836339,1.97436746401073,1.9436737755677,NA,1.83800643859963,1.95502604318163,-0.749615777237492,FALSE
"61",73,0,1,1,0,1,1,1,0.946545336628333,0.816286859335378,0.852574263000861,0.963465373963118,1,2.48515430169794,NA,1.76636289282118,NA,1.56303307235163,1.86331183641591,NA,1.93310083334697,1.71806001868996,1.75824308857404,1.56005712503548,2.0873751357822,NA,-0.683262518567366,TRUE
"219",74,1,0,1,1,1,1,0,0.658854161622003,0.611457878258079,0.423658083425835,0.825681238668039,0,2.37936102578969,2.06535232795616,1.59771700823137,1.7736999437442,2.09124810082714,2.10706211157898,1.92975315754062,1.9576841625431,2.00932906611938,1.6901670974959,1.58993889278541,1.8511719279368,1.93566102942889,-0.612626288877934,FALSE
"162",75,1,1,1,1,0,1,0,0.220562079921365,0.109769348287955,0.359358183806762,0.760084549896419,0,1.428989414561,1.65407921439174,1.65451573478691,1.39719004234718,1.52699311073418,1.02437512797908,1.14321905915515,1.54504421774449,1.5012111201963,1.45546508397705,1.29317382506131,1.36870257778118,1.67959712426368,0.0202452382098026,FALSE
"202",76,1,1,1,1,1,0,1,0.458633450325578,0.390259553911164,0.436261761235073,0.884590666973963,0,0.865333438272778,0.922436931602691,NA,0.580551109115855,0.62367093423202,0.615080235362837,0.534618784185488,NA,0.586642054822587,NA,0.570020753068182,0.273221286538414,0.120289443759542,-0.544156277150732,FALSE
"77",77,0,0,0,0,0,0,0,0.289906376507133,0.346748569281772,0.237035519210622,0.366734709357843,0,1.0430694022088,0.851107182386398,0.993133911245461,0.32959067016956,NA,0.266936613692116,0.310782847271187,0.458023276139142,0.298466887444187,0.0640961581323511,0.282503191380894,0.394167667927895,NA,-0.796147063061756,FALSE
"31",78,0,0,0,0,1,0,1,0.922444024356082,0.196294847410172,0.52631867909804,0.0798208424821496,1,0.0287736346554551,-0.285977580471365,-0.506136386293204,-0.585326334829413,-0.182768197874476,-0.542786041587239,-0.258794846079595,-0.287989862266766,-0.869551447153629,-0.816942555545967,-0.555843491496647,-0.604363968127044,-0.567422507407245,-0.664916765299681,FALSE
"9",79,0,1,1,0,0,1,0,0.225966439582407,0.295309024862945,0.758957100100815,0.200218886835501,0,1.60140341416363,1.62745526170359,1.66582808547756,1.44854930135442,1.53368994279277,1.43083206006794,NA,0.99240255545145,1.10197987514845,0.698521921509845,1.17297973955608,NA,0.823804823221461,-0.702967919401167,FALSE
"94",80,0,0,1,1,0,0,1,0.104574750643224,0.28801580122672,0.131332783726975,0.233778811292723,0,0.580428921913157,0.792370850151531,0.457590065447794,0.47814938397185,0.228388609984839,0.255832968508417,-0.425081784653076,-0.0608326254406802,-0.30656723499641,0.157515017611021,0.0478197961105757,0.0108377442190654,-0.251856694943471,-0.589349956163859,FALSE
"238",81,1,0,1,1,1,1,0,0.687239063903689,0.618388569215313,0.561198853887618,0.368568077450618,0,1.16621765148326,1.32452428492222,NA,NA,0.536811807144996,0.783623588877746,0.594721229482814,0.514601360906919,NA,0.479047964468036,0.56630578122373,0.806148027004576,0.612339897505566,-0.550257233932784,TRUE
"105",82,0,0,1,0,1,0,1,0.48037154506892,0.753751184791327,0.523680625250563,0.661686474923044,0,1.74415354262936,1.25478171666908,1.58475564434446,0.886190318933509,1.639886688457,0.790015388089322,1.15065283434436,0.86883596841078,0.811096767166083,NA,0.70806635835244,0.573482631218733,0.689091049836925,-1.08727352949333,TRUE
"192",83,1,1,1,0,1,1,0,0.10364975198172,0.139138740953058,0.884126175893471,0.583334752824157,0,2.24924770003872,1.73424152827558,1.45170048230387,1.57926916186789,1.40840155833267,NA,NA,1.40368969174491,1.09150273482206,1.67847446745289,1.37112825075574,1.50001487672143,NA,-0.732708501728697,FALSE
"134",84,1,0,0,1,1,0,1,0.49943824345246,0.160476753255352,0.58392384997569,0.0592575275804847,0,-0.165302774137685,-0.608277690133114,0.0531353441397341,-0.355954255547805,-0.203985549660983,NA,NA,NA,NA,-0.29320345744493,-0.168856366242592,NA,-0.629022958708459,-0.198391486660976,TRUE
"169",85,1,1,0,0,1,1,0,0.762438833946362,0.464390540262684,0.709795471513644,0.732094919774681,1,3.10831840180537,2.34851846145588,1.9957300616495,2.01497050384141,2.43056332961282,2.45319853290452,1.97255884948477,NA,1.91434609962199,NA,2.09637800202675,1.77215315628416,NA,-1.17405282264991,FALSE
"155",86,1,0,1,0,1,0,0,0.294832397950813,0.198077056091279,0.175248389132321,0.808653292013332,0,2.26321335183394,1.67787458786441,1.51245124934942,1.89714825059767,1.16249982237335,1.72589088560717,1.36129774578908,1.5138907046313,NA,1.50731333522711,NA,1.68350262154935,1.36547427200644,-0.744449942239642,TRUE
"20",87,0,0,1,0,0,1,1,0.135852911043912,0.663365463959053,0.291508834576234,0.257392175495625,0,1.71891378186292,1.14589436975713,1.53912657705366,1.41544767460196,0.995910273477823,1.21405355729782,NA,1.15293940085546,0.892053046151898,1.10342114213608,0.505902667053848,0.774619966473884,0.7321497764723,-0.939890393828895,FALSE
"79",88,0,0,1,1,0,1,0,0.439020987367257,0.228448045672849,0.749119719490409,0.265866521978751,0,2.00937835707862,NA,1.8521144389535,1.6011084803955,1.81292245880119,1.36326166362895,1.7254032406609,1.19349348220339,1.04385825131341,NA,1.38389516843074,1.19829762425241,1.50039584296936,-0.648515478527782,FALSE
"199",89,1,1,1,0,0,0,1,0.0336728761903942,0.163618012331426,0.4913494521752,0.547432924155146,0,0.790521150691957,0.279891983763925,0.437230224939136,0.832613027832844,0.208707668854598,NA,-0.0719099155718324,0.323008687774036,0.21886708489577,NA,0.561668029666157,0.318498073311666,0.6502296874679,-0.280389220543382,FALSE
"250",90,1,1,1,1,0,1,1,0.707857825793326,0.616834762739018,0.48922983254306,0.172581913182512,1,1.93917251150948,NA,1.08478564463971,1.52392240954391,1.22266552537303,0.620816667595963,1.04813686493907,1.0363602963917,0.693843586207643,0.810885153199856,0.611908901642108,0.989898988680643,0.73207782719753,-1.15297979382944,FALSE
"34",91,0,1,1,1,0,1,0,0.658353513805196,0.456208443734795,0.482195047196001,0.998694560490549,0,2.20389125075499,2.07960084831939,1.66463716135736,1.30950816455663,1.3206360089253,NA,1.37555170818877,1.37185952663623,1.45376239883295,1.64993519727292,1.29019534372021,1.19760661703641,1.16292473511815,-0.878725777468065,FALSE
"211",92,1,1,0,1,0,0,1,0.306312398752198,0.973515110788867,0.789428710704669,0.839480578899384,0,0.897556153096429,NA,0.766657246616153,0.459033721432447,0.460965784078263,0.684714848181374,0.804721341524228,0.379739527643349,0.725710223997846,0.429003853358601,0.286489432202179,NA,0.509453862573986,-0.489240437051507,FALSE
"193",93,1,0,1,0,1,0,0,0.51459137769416,0.522195080528036,0.909546573413536,0.278111645486206,0,1.2461942946933,0.96329573850858,0.795723269687717,0.887412503770185,NA,0.579903524011469,1.01371196885527,0.355466578832266,0.844687644093527,0.747266070295036,0.545038199690411,NA,0.870839147180968,-0.525146488971157,TRUE
"188",94,1,1,1,0,1,1,1,0.260390218812972,0.745066283969209,0.280896645970643,0.415095964213833,0,1.78410273592946,1.1353393506294,1.40572391089376,1.14295284462077,1.35292747754583,1.02912310907648,NA,1.5773761999423,1.4058984689199,1.35942456877617,1.24869170680276,1.12806681572733,1.14039442149227,-0.564958357729821,FALSE
"209",95,1,0,1,0,0,1,0,0.187986860517412,0.25021632714197,0.136495164595544,0.821864970959723,0,1.73894244021456,1.70902989093524,1.86639715184797,1.35863783962601,1.64917209127297,1.60042782185858,1.51732215384177,1.56407150166512,NA,1.47083453744745,NA,1.53913573112472,1.71593744286365,-0.16363986973595,FALSE
"107",96,0,0,1,1,0,0,0,0.964926536427811,0.0922107407823205,0.523249962367117,0.122543386183679,1,1.13631942925197,0.721560358167307,0.374500799654422,0.167266021902911,NA,NA,0.317157032605269,0.399985820287816,0.070783197214311,0.254860792551102,NA,0.230693106986053,NA,-0.893542479483395,TRUE
"227",97,1,1,1,0,1,1,1,0.169220456387848,0.829914299305528,0.445520938374102,0.865939980139956,0,1.91220310479135,1.41113861661802,NA,1.39719939331486,1.17177706532696,1.24772649227578,NA,1.4871172845409,NA,1.42176927667284,1.40858003617562,1.52888168710667,1.01171671862153,-0.569466175147186,FALSE
"109",98,0,0,0,1,1,1,0,0.460366648854688,0.221268411260098,0.966995537979528,0.205799003364518,0,2.91600533155518,NA,2.11642653686834,NA,NA,1.8890361398913,NA,1.89709617000758,1.77244050844551,1.56095020851841,NA,1.83428868412886,1.42463221499912,-1.30938162900639,FALSE
"6",99,0,1,1,1,1,0,0,0.76230429764837,0.721249970374629,0.699253517435864,0.745123525615782,1,1.48739311800713,1.09175663652466,NA,NA,1.26729665068718,0.57261543607079,0.648957576151171,0.820127464247785,0.904050362063128,0.827789569480807,0.952285740199271,1.08520533681058,0.700209085489359,-0.596020685012131,FALSE
"243",100,1,0,1,0,1,1,1,0.193794581340626,0.708790946286172,0.358386951498687,0.736649518134072,0,0.759466428386782,NA,0.451305918444226,0.0634429438226476,0.475446506547023,0.296278252397837,NA,0.556253969018461,0.180389111660064,0.461834206303059,0.463353747171189,0.353727262424422,0.269395087082614,-0.372388852641461,TRUE
"51",101,0,0,0,0,0,0,0,0.425695609999821,0.00202627247199416,0.352800450287759,0.353387956041843,0,1.40692345911295,NA,0.869049671287877,0.902206586795151,0.773860915044244,NA,0.85211191353765,0.5183707969992,NA,0.951486642277946,0.270655918361477,0.67373314751226,0.735579994828448,-0.749059533367913,FALSE
"245",102,1,1,1,1,1,0,1,0.42007944197394,0.685358483344316,0.715638278750703,0.581924667349085,0,0.343865839146022,-0.0937635177146844,0.32816013103604,-0.0152249917261046,-0.321973758977799,-0.270946945434858,0.095611191912665,-0.118477606607754,NA,-0.0726787953722114,0.0133005900733401,NA,-0.436010838396105,-0.508995520377681,FALSE
"102",103,0,1,1,0,1,0,1,0.400359030812979,0.537183581385761,0.934837601147592,0.157987999264151,0,1.42050771549032,1.04433236677735,1.23997471207143,1.11700887258564,0.874267688159806,0.799960348070139,0.877435418718975,NA,NA,0.435578566739989,0.453371356475906,0.507154387036005,0.67670701644114,-0.902304883817059,FALSE
"12",104,0,1,0,1,1,1,0,0.660506221232936,0.0520595028065145,0.937525993678719,0.791300998069346,0,1.79228209551024,1.26813684474618,1.22011051697936,NA,1.02336972630023,1.13268517345858,NA,1.16795870812576,NA,0.879863510979029,NA,0.952457519373297,0.445365929086996,-1.03305310903047,FALSE
"82",105,0,0,1,0,1,1,1,0.848633784800768,0.229345232713968,0.0270452222321182,0.985336207784712,1,1.49970512534062,0.884113665836337,1.03901046144875,NA,0.591759009255425,0.784827614440409,0.597530353134464,1.0742763959399,NA,NA,0.820684173570646,0.826743064212175,0.786233559988931,-0.688484859416705,FALSE
"224",106,1,0,1,0,1,1,1,0.564455378334969,0.91012264858,0.440215114271268,0.905068897176534,0,1.50653058100595,1.30527087644885,1.31784740678254,1.44257412305256,NA,0.948671834486453,1.33760574429336,1.04842025361373,0.862836739074476,NA,1.24633242708514,NA,1.32992594902784,-0.218401392949465,FALSE
"130",107,1,0,1,1,1,0,1,0.644469383638352,0.657239284832031,0.357686649309471,0.983476669760421,0,-0.0223449023317073,-0.159793373014284,-0.0716248149688504,-0.0629978100881116,0.0421947523699636,-0.659276873673328,-0.445869437923854,-0.160661547636888,-0.465184218189578,-0.0708971444645006,NA,NA,-0.29185245595856,-0.159029897879823,TRUE
"89",108,0,0,1,1,1,0,0,0.507757416926324,0.542442573001608,0.974430734058842,0.555238219676539,0,0.388852497785426,0.14050815141097,0.416135999779805,0.196016466425284,NA,NA,-0.131060842114516,0.114702596733389,-0.0761405943765543,-0.247326489947949,-0.560693116085705,-0.0101951053670715,-0.391055533587851,-0.691170059032571,FALSE
"108",109,0,0,1,0,0,1,1,0.17296431469731,0.0180954136885703,0.679227352375165,0.477129588834941,0,1.49504617034976,1.16794894932371,1.30914943554336,1.30812770169516,1.00859258920588,0.974733178435756,1.08112395945371,NA,1.06374091578204,0.621338205412176,0.611852351992518,1.29064480462069,0.92397257523786,-0.633094186033954,FALSE
"13",110,0,0,1,1,0,0,1,0.137521973345429,0.159742638934404,0.826114465016872,0.659987898776308,0,2.06951844281144,2.05166114570375,2.10571211884958,1.67529013331082,1.55664881876508,1.27138546594232,NA,1.54230004315837,1.31732312536223,1.27736925419602,1.04029721485884,NA,1.20017565917418,-0.89690440006843,FALSE
"168",111,1,0,1,0,1,0,0,0.152774207061157,0.240085286321118,0.610331983305514,0.955514265689999,0,1.50027543949542,NA,1.05604830286322,1.30317017967155,1.03122521161378,1.1123607538001,1.05498519778017,NA,0.916424309316535,0.971067853072543,0.89276634807212,1.0612801659243,NA,-0.525237317139095,TRUE
"25",112,0,0,0,1,1,0,1,0.221738608088344,0.794426862616092,0.11496367235668,0.0489053395576775,0,1.66807128581328,1.49683724559105,1.48065602824116,0.965925859645622,1.09630675997181,NA,0.971694765598854,NA,1.19232441085196,0.589801265585893,0.897947452995346,0.940213738049435,0.672464161038456,-0.892964631396,FALSE
"178",113,1,1,0,1,1,0,0,0.242110754596069,0.112850269768387,0.191858440870419,0.555422616191208,0,1.71212616742291,1.29262485664604,1.4584723123574,0.740518919097506,0.971160330355589,1.11978740742624,1.08182655023688,0.999563218597738,NA,NA,1.2470217848518,1.12422723981851,NA,-0.526501655087753,FALSE
"18",114,0,0,0,0,1,1,1,0.462632203707471,0.711937841027975,0.729737556073815,0.880496040452272,0,2.59689129950269,NA,2.09330298829702,2.40208136741961,2.47613366407343,2.15674470680739,2.21257590804331,NA,1.97294883081683,1.89307020888377,1.80017665369042,NA,1.69718806487999,-0.800079657017968,FALSE
"78",115,0,0,0,0,0,0,0,0.0602584797888994,0.652336416300386,0.632559973513708,0.385438165161759,0,0.734702336198333,NA,0.251357551476637,NA,NA,0.320232631030927,0.245536763581816,-0.147894683383955,0.260986723626038,0.0500161937283852,0.027840438188845,-0.213252710387357,0.142791889296011,-0.732853383491862,FALSE
"83",116,0,0,1,1,1,1,0,0.397043706849217,0.969580847071484,0.111214108066633,0.377597983228043,0,2.80336444647752,NA,2.13282633664605,2.14988470731318,2.39588594922724,2.23267941625956,1.95226038327114,1.92855435129595,1.87444893174868,NA,1.73834872726623,1.9314119775555,1.76819691566088,-0.990711906316645,FALSE
"121",117,0,1,1,1,1,0,0,0.783850191161036,0.67916197096929,0.914373704930767,0.775890598306432,1,1.79607114175375,NA,NA,1.51662597867519,0.915901116086595,1.33751534171668,1.48402923061256,1.46703985386971,1.17927866216174,NA,0.843077243118565,1.26602891689655,0.999887364737678,-0.759739966836158,TRUE
"63",118,0,0,0,1,1,1,1,0.322062234161422,0.680046326015145,0.075443257112056,0.850066095357761,0,2.23763236174551,2.34254448008892,NA,NA,1.76403644852746,NA,2.01432497069296,2.20578332741532,2.30191292608837,1.92701147565748,1.89125971727349,1.9763415768956,1.83401527460246,-0.330475350638256,FALSE
"88",119,0,0,0,1,0,0,1,0.523798970272765,0.327928164741024,0.00209649396128953,0.955161389661953,0,0.708974315360767,0.297380920946858,NA,0.824558935244037,0.587472481715134,0.564293199047734,-0.159307150970609,NA,0.356239766347527,NA,-0.0544476830334236,NA,NA,-0.76342199839419,FALSE
"244",120,1,1,0,0,0,1,0,0.155179484281689,0.505288323620334,0.688121054088697,0.0630570829380304,0,2.04224041634092,NA,NA,1.40857576784597,1.41980976413533,2.00126931049204,1.36839230982929,NA,NA,NA,1.32869618901291,NA,1.60080878117993,-0.577487931244504,FALSE
"214",121,1,1,1,0,1,0,1,0.267370768357068,0.820789017248899,0.103432240430266,0.15656376676634,0,1.0959787365819,NA,0.861665016090834,1.18300729761641,0.743650689059489,0.810641822506292,0.661341075105194,0.807703875528993,0.67515245257861,0.751158714491647,0.860681777589335,0.627317288622559,0.820149962926559,-0.331151800674375,TRUE
"71",122,0,0,0,1,0,0,0,0.419041402637959,0.579066721489653,0.183088506339118,0.879890103125945,0,0.656659972209748,0.683102101814644,NA,0.245605573182108,0.232813774839957,0.587555072061518,0.455125464403044,0.130454501676723,0.353121751517242,-0.402940482787039,-0.16170784405595,0.242555194158699,0.06504941937637,-0.720920900536728,TRUE
"210",123,1,1,0,1,1,1,0,0.15156297548674,0.552018789341673,0.688372065778822,0.730046254117042,0,2.88277584883446,2.61369645394137,NA,2.31560201713127,2.11842505676519,1.86258113868196,NA,1.95888893780615,NA,NA,NA,1.85137082419293,2.39067239214434,-0.761754240665821,TRUE
