"","id","treatment","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","avg.y","group"
"187",124,1,1,0,1,0,1,0,0.657633019611239,0.413566812640056,0.665324692381546,0.724849548656493,0,1.33579027203619,0.767219281735896,0.83518623373215,0.669700293330094,0.606886034410758,0.826690139368759,NA,NA,0.71895124489514,0.84727460700431,0.473450030004579,NA,0.945412699161947,-0.580411159979247,TRUE
"7",125,0,0,0,1,1,0,1,0.537344543030486,0.837943077087402,0.737406677799299,0.817493659211323,0,0.96263454526207,0.896544168478258,0.82959768103939,0.261583516236893,NA,NA,0.770880604415099,0.116628648340144,NA,0.0178809707079577,0.18455405215791,0.1495023640613,0.263967680297312,-0.80865827845595,FALSE
"153",126,1,0,1,1,1,1,1,0.444822593359277,0.583471081452444,0.533983454341069,0.991436541313305,0,2.90654329624167,2.18764897411191,2.11785211976863,1.70592589432425,1.98729964743474,2.19327157640552,1.87394255208397,1.99901567458075,2.09782691726479,2.22574191518834,1.9859678082787,1.88957055433978,2.45991595613951,-0.766244237755087,FALSE
"221",127,1,0,0,1,1,0,0,0.300061565823853,0.722162166843191,0.388333469629288,0.228034210158512,0,0.751136431990494,0.946493484273574,0.414790576254976,0.63419948325978,0.473652469486425,0.606260927157708,0.340033926626823,0.352062031061028,NA,NA,0.454920835990352,0.604237717419946,0.295019321011775,-0.299743807183136,FALSE
"50",128,0,1,0,1,1,1,1,0.371598198311403,0.0299409837462008,0.548633878352121,0.494527160655707,0,1.69582942613521,1.211774724786,1.35976096525827,1.02446569071465,NA,0.949886119069661,0.959166881621008,1.22839454142148,NA,0.693740741168959,0.736488549838636,NA,0.976525978071299,-0.893577669775579,FALSE
"141",129,1,1,1,1,1,0,0,0.128033709013835,0.363626450300217,0.0940545678604394,0.43817637860775,0,0.439496258021623,0.0260919612723799,-0.384424816721563,-0.227484253379425,0.0325067888681895,-0.329641960516673,-0.288030289194486,-0.0315691868646002,-0.523950459005985,NA,0.0369842761957541,NA,-0.763243432663962,-0.802625836255727,TRUE
"179",130,1,0,0,0,0,0,0,0.469184151152149,0.827852706192061,0.466301996028051,0.558298339135945,0,0.171694542984643,-0.074474057085418,0.0689703796217528,-0.235772071066364,-0.399309629582725,-0.234588225362015,NA,-0.142756641813834,NA,-0.196668535134066,-0.110149481129703,-0.236798406799726,-0.250496508997202,-0.370222775999818,FALSE
"143",131,1,0,1,1,1,0,1,0.819631685968488,0.626608862774447,0.333570378366858,0.225270390510559,1,0.997306192301819,0.537901604424322,-0.114040580937962,NA,-0.173328742257578,0.585805293283065,0.25770808346153,NA,0.204400262202797,NA,NA,-0.0138630318850729,NA,-1.01116922418689,FALSE
"64",132,0,0,0,1,1,0,0,0.00586823979392648,0.537618218455464,0.233397749252617,0.214670400135219,0,1.53291796508103,1.21882755916592,1.1087437014032,1.45904122097249,1.28470960764718,1.22496293560854,NA,0.948970723376475,0.954043087837105,NA,0.855001744141785,NA,0.829500743356428,-0.690666721331923,TRUE
"172",133,1,1,1,1,0,0,1,0.419729336863384,0.948958943132311,0.663428251631558,0.500770487589762,0,1.67832790771156,NA,1.54411213444326,1.20746362121036,1.19314803676794,1.15088233853177,NA,NA,1.33281605948263,1.22755688544216,1.1250002586917,0.935000627852274,1.07797893166821,-0.586943731797978,FALSE
"106",134,0,0,1,0,1,0,1,0.0165163532365113,0.682659423677251,0.624928385717794,0.0682465243153274,0,1.32001948840641,NA,0.922331080518291,NA,NA,0.761209257390736,1.03001031266691,0.519119627999792,0.775651017800028,0.722922044340417,0.252882686631641,0.328480262280136,0.223379206859874,-0.938103438378392,FALSE
"22",135,0,0,1,0,1,0,1,0.249793817987666,0.236842077225447,0.85652049863711,0.743694072123617,0,1.75620289238682,1.82037785609783,1.60470759630027,1.36570591490976,1.20526046616964,0.939787918850125,NA,1.30211144581315,NA,0.797110465823209,1.22044814947036,0.902173146200447,0.87025997234361,-0.808704958927411,FALSE
"21",136,0,0,0,1,1,0,0,0.719353850232437,0.823402378242463,0.89983590436168,0.872979937354103,1,0.292784529875036,0.101868479732883,0.212668063903977,0.102473889543869,NA,NA,-0.023591952592686,0.12345202585694,-0.0878892182760437,NA,0.202903301782803,-0.259775205986258,-0.176815427070561,-0.370680306966375,TRUE
"70",137,0,1,1,0,0,0,0,0.304803435690701,0.941013174364343,0.0482736784033477,0.691099683986977,0,0.332854337933816,0.219573541873708,0.182154880220428,-0.205013067973272,-0.0691022168797056,0.0518863253032333,-0.421541894407579,NA,-0.366781113957744,-0.376886104615812,-0.242979739921082,-0.279972411945136,-0.330709293498982,-0.640491225429069,FALSE
"69",138,0,0,0,0,0,1,1,0.45543002942577,0.358949874993414,0.165447306120768,0.921208222163841,0,2.22312233372175,2.39501850127551,1.83482101254781,1.77920563023163,NA,1.41075058756378,1.88614134726924,1.2341412256884,1.5989680766886,1.55307095177743,2.08765937632771,1.31717449453852,NA,-0.570487392840524,FALSE
"135",139,1,1,0,1,1,1,1,0.47825006628409,0.540638521779329,0.622675898019224,0.240448128897697,0,1.38137957765598,0.561595622486438,0.825505290019869,0.638173780753946,0.283472891879993,1.13242582728193,0.74173189321512,0.43967714239285,NA,0.729553344095478,NA,1.09058313075639,1.01629658898124,-0.435901889711609,FALSE
"23",140,0,0,0,0,1,0,1,0.441586733330041,0.0336296269670129,0.941223804373294,0.342231290880591,0,1.35876690682036,1.22781941949014,1.21436044003074,0.964174760964408,0.788288766787864,0.91724065944475,0.426399992463151,0.529308260227638,NA,0.846522186234061,0.361768048612503,0.325487308896039,0.733208439265682,-0.792020411068292,TRUE
"228",141,1,0,0,0,0,0,0,0.646336852340028,0.507879587588832,0.943555451929569,0.983636910794303,0,0.654858388741049,0.386817047024522,0.393465185628566,0.301776658169906,0.179307908552132,NA,0.0647689565163432,0.215163411671599,0.199280161768345,NA,0.40923587228286,0.0627309940482938,0.298125846450056,-0.398160817813979,FALSE
"237",142,1,1,1,0,0,0,0,0.0257198058534414,0.918153600767255,0.839538185391575,0.42960462719202,0,0.721836163070417,-0.027342022672349,0.198275242076232,NA,0.246542241398334,0.55992738182991,0.0145346996174433,0.31031871546318,0.323668927515904,0.0708438963835822,0.401572944333674,NA,0.194104013467878,-0.499662545008705,FALSE
"110",143,0,0,1,0,1,0,0,0.560944349272177,0.989892928861082,0.516769539797679,0.698205347405747,0,0.243013079990034,-0.0480307628119796,0.124033464166569,-0.0674073044745207,NA,-0.227452554326003,-0.11656321999493,-0.196065863211433,-0.353139504390239,-0.470918865369863,-0.460288670536179,-0.331520202274405,-0.369684750875344,-0.651116202253981,TRUE
"229",144,1,1,1,0,1,0,1,0.462302629603073,0.434136433526874,0.52691548736766,0.238736841827631,0,1.52274045231633,0.663923653178578,0.962488347185865,0.997021004692866,NA,1.12122575759416,NA,0.908554840542313,0.808877613498492,0.515282781119125,1.01992273788751,1.03948128561926,NA,-0.664511517441028,FALSE
"198",145,1,1,1,1,0,1,0,0.282075119903311,0.612568276934326,0.244613080983981,0.898866659030318,0,2.43507892409931,NA,NA,1.96365899952958,NA,NA,1.69109020155105,1.58873048179335,NA,1.99187722887809,NA,1.94320320859119,NA,-0.467538705364671,FALSE
"236",146,1,0,0,1,0,1,1,0.436880405526608,0.53873871685937,0.976365475915372,0.151398947928101,0,1.44638964727662,1.38569258243969,0.932509272690659,0.985175997976044,0.891026557734778,NA,NA,NA,1.08822976845879,0.915847443858622,0.53845610823405,NA,0.647534530376591,-0.745776953120203,TRUE
"235",147,1,1,0,1,1,1,1,0.476502306293696,0.943399738287553,0.628321310738102,0.898429661523551,0,1.6034993887303,1.55004049399885,1.43729851477241,1.11678525723377,1.42012113791739,1.72989106396006,1.43716372684062,NA,1.36042725172337,1.5822506055917,1.34983487297539,NA,1.23655258051093,-0.213953369037634,TRUE
"231",148,1,1,1,1,1,0,1,0.741972769843414,0.600639898329973,0.67190095083788,0.476953027769923,1,0.803707483429385,0.487507509112899,NA,0.0655227570098757,0.128989953973096,-0.278490549947207,-0.327187785317463,-0.404438945130006,-0.248808787639647,-0.308787872788388,NA,NA,-0.201954314684513,-1.05907857716584,TRUE
"186",149,1,0,1,0,1,0,0,0.349429234629497,0.63883903902024,0.907712956890464,0.939974490087479,0,0.527986436011374,0.412869989522189,0.21898202582867,NA,0.609148172003801,0.275440461223132,NA,0.126898229562785,0.0860497173953405,0.315563728590323,NA,-0.184604255295928,NA,-0.462506699364177,TRUE
"29",150,0,1,0,1,1,0,1,0.456228265538812,0.731521180830896,0.55818987917155,0.907565955305472,0,0.528689781372622,0.320850610874687,-0.101177064241281,0.103147953277791,0.147666403671824,-0.0382562446923994,-0.216294965997864,-0.53555557010601,-0.403687493213495,-0.60563515558644,-0.403877712438033,-0.619368847214085,NA,-1.07165035311881,FALSE
"184",151,1,0,1,0,1,1,0,0.476396628655493,0.788533727871254,0.781923412112519,0.10281231533736,0,2.40159891058573,1.90376719133368,1.66955907456838,1.99450723514523,NA,2.13839401618812,NA,1.90879631258698,NA,1.71169644995935,1.63706294576826,NA,1.8889099309509,-0.655709135026223,TRUE
"249",152,1,1,1,0,1,1,1,0.0644629199523479,0.32792214746587,0.168363998411223,0.340657058171928,0,2.30183535831227,1.5824519753946,1.23642995596758,1.7228978708441,1.46467237745429,1.57474283027877,1.4920465857332,1.20114363862587,1.4557826224384,NA,1.24724642035,NA,NA,-1.05458893796227,TRUE
"42",153,0,1,0,1,0,0,0,0.370252983877435,0.222201403230429,0.587681542150676,0.998759536538273,0,0.524088479768598,0.322481371168725,NA,0.255992760516593,0.364168016122492,0.297611788192376,0.0912083843423217,-0.0702634204367689,NA,-0.15171918475465,-0.35404496096549,0.0139692536962289,NA,-0.688020110443236,FALSE
"131",154,1,1,0,1,1,1,0,0.423655962571502,0.98435544478707,0.100753942271695,0.538326034555212,0,0.696980834475954,0.313502566608438,0.708305526274028,0.874090131610346,0.234637410927321,0.354758825435307,0.272941057749892,0.523188553173407,0.751991816714391,0.774174243120412,0.594759487195472,0.407788419121538,1.03367996682689,0.0056196945901239,FALSE
"173",155,1,1,0,0,0,0,1,0.98776776669547,0.024828395107761,0.80044476618059,0.258054106729105,1,1.68732140936999,1.31442370005132,0.968593204445814,1.01288334260466,1.05954990355039,0.909741206008965,0.763226284553928,0.513994746364784,0.246083536068629,NA,0.233775562154183,0.860854540343578,0.612877330557327,-1.1181522650183,FALSE
"223",156,1,0,0,1,0,1,1,0.693747285753489,0.585447454825044,0.170124924276024,0.65856122598052,0,1.23237174742412,0.990659815850718,1.11645498709809,NA,0.651663584820115,NA,0.805295771120023,NA,NA,0.547408942750301,0.270209810915205,0.621124149264069,NA,-0.752790779780926,FALSE
"129",157,1,0,0,0,1,1,0,0.990808628732339,0.0824241153895855,0.825335879810154,0.741632065502927,1,1.73687005553231,NA,1.38237055207669,0.679502364684803,NA,0.56456916594813,0.797440537645825,0.849420408038637,0.363300148491578,0.673415757864079,0.411695140840757,0.61659359541607,NA,-1.16963522415868,FALSE
"125",158,0,0,0,0,1,0,0,0.263455022592098,0.979655105154961,0.298557985341176,0.220906930975616,0,1.06811076758175,1.40886489355247,1.09577060419079,0.702638467225344,NA,NA,0.996308137326874,1.01513384088233,0.748391668263835,1.11138625417769,0.726878951364984,0.711474926650496,0.750241574374333,-0.243115340939873,TRUE
"73",159,0,0,0,0,0,0,1,0.737471041735262,0.133876011939719,0.900988392531872,0.056507985573262,1,0.397987174955569,-0.0818061186987362,-0.437108179490271,0.0141678961784999,NA,-0.154024391330568,-0.0909828456341124,NA,-0.293698876624234,NA,-0.172555723762679,-0.273953298099422,-0.418826572617764,-0.686432373115524,FALSE
"212",160,1,0,1,1,0,0,1,0.500568532850593,0.675632774829865,0.478931170189753,0.682363183237612,0,1.21364304670141,NA,0.648993748742516,1.11624409318596,0.960642721860117,0.751168916285899,0.695216319999154,1.14187362775753,0.591669774278322,NA,0.717682901969037,0.264767019017938,0.626268209615073,-0.677403669834063,TRUE
"80",161,0,1,1,1,0,0,0,0.539342578034848,0.258888866985217,0.286399881821126,0.48143639229238,0,0.394829820353779,0.0108250192934971,NA,-0.249321147119837,NA,-0.337386637565999,-0.599035249629098,-0.240238566020323,-0.499661185066263,-0.369559817054393,-0.937915422402807,NA,-0.704662670482169,-1.06554245700024,FALSE
"203",162,1,0,1,1,0,1,1,0.676517235348001,0.33050476689823,0.286004432244226,0.721727965865284,0,2.42432646516483,2.13831314587373,2.17732993647819,1.86772671707251,2.30920849979782,1.98705014966337,2.04026544713866,NA,NA,NA,1.85548294066692,2.17312667148409,NA,-0.410021659089332,FALSE
"11",163,0,1,1,0,0,0,1,0.653550594113767,0.311966919107363,0.0283326958306134,0.650380464503542,0,1.41489379403427,1.34126336382939,1.5395023367747,1.05697395745977,1.21701306895862,1.15739660564085,NA,0.854382595960247,NA,0.958971813948506,0.681029759074347,0.840974958020634,NA,-0.587901617019772,FALSE
"4",164,0,1,0,0,1,0,1,0.823393294354901,0.774831358576193,0.599059320986271,0.431989003671333,1,0.0692929845623523,-0.494918468476674,NA,-0.383791959700503,-0.41824368430798,-0.710775453877363,NA,NA,-0.589369340288604,-0.730305616905932,-0.318929789976336,-0.276356135958174,NA,-0.511156832175833,FALSE
"104",165,0,0,1,1,0,0,1,0.657674336107448,0.124812941765413,0.822384140454233,0.42245560977608,0,0.760723317986482,0.849599054062565,0.831333541352878,0.816452449112246,0.469652875049472,0.280756693713372,0.31221299685355,-0.194262734725685,0.225399916094259,NA,-0.174745095917,-0.241294432840849,-0.109327625096878,-0.935845702604724,FALSE
"76",166,0,1,0,0,1,0,0,0.47132907086052,0.801881056046113,0.809764049714431,0.996977349044755,0,0.614172693657419,NA,NA,0.169333916299628,-0.0385976807028627,0.0106515083764092,-0.368803104824712,-0.086083880792051,NA,-0.031662823589265,-0.198601308903153,NA,-0.734287150052037,-0.935689787838903,FALSE
"217",167,1,1,1,0,1,0,0,0.150112381670624,0.558286112500355,0.898452976252884,0.184774942463264,0,1.50360286394958,1.14993118189008,0.952950626691515,NA,0.803538659326152,1.19806083828239,NA,1.27512986501822,1.07109600678151,1.20125859506633,1.22995269445376,1.16133358655066,1.01752811280174,-0.351084616731456,TRUE
"56",168,0,1,0,1,1,0,1,0.574375465046614,0.156620447756723,0.859150654636323,0.990829198388383,0,0.338077561115594,0.562216006820744,0.0590709939785826,-0.0881909355957912,NA,-0.164929731565536,-0.118383895989256,-0.190355721619607,NA,NA,-0.454134116223116,NA,-0.414295992014653,-0.772292615234478,FALSE
"216",169,1,1,0,0,0,1,0,0.524735500803217,0.889818002469838,0.235637906705961,0.699612522497773,0,1.2984109188966,NA,0.750272082518502,1.08272389260695,0.599009445037102,0.319228707580623,0.948018639403913,1.16761849942512,0.673920140825921,0.725633367206853,0.860782296682475,NA,NA,-0.50520308695194,TRUE
"151",170,1,0,1,0,1,0,1,0.876522874925286,0.227622397011146,0.599800801137462,0.0804104686249048,1,0.957572102874739,1.07656204985396,1.19018234269885,0.776161644743922,0.587173209588778,0.828029402668098,0.691513967448314,NA,0.52052175810886,NA,0.573745467670299,0.549994594797426,0.657377474996675,-0.363866257053272,FALSE
"144",171,1,0,1,1,0,1,0,0.208521782653406,0.859919350594282,0.417922215070575,0.794014351675287,0,1.55454781070206,1.03997696696746,NA,1.3497540688127,1.2576888094021,0.965773792062874,NA,NA,1.23785858865478,1.07702685565854,NA,NA,NA,-0.477520955043514,TRUE
"17",172,0,0,1,1,1,1,1,0.451167466584593,0.827505819266662,0.250213900115341,0.577915715053678,0,2.53029688285784,3.11181361514348,2.41197194233786,2.42317354828195,2.33297310058598,2.15948042610011,1.84966023260852,NA,2.23741320398424,1.97828906869482,2.08635325571026,1.67140566206422,1.68288804690381,-0.675562874514563,FALSE
"33",173,0,0,1,0,0,0,0,0.454848374472931,0.856451257364824,0.328146860701963,0.844262432307005,0,0.869619846598065,1.01479848401362,1.05284018102244,0.70632738651518,0.958967836828745,NA,0.680522908386177,0.490259535678465,0.491155661372281,0.41760397928414,0.659022953506367,0.221592804439324,NA,-0.436879934188121,TRUE
"164",174,1,0,0,0,0,0,1,0.439699929207563,0.466030190233141,0.139451734255999,0.251267823157832,0,1.06526591815565,0.629613152490382,0.670718619711913,0.571236053873422,1.05629953769477,0.569259944236294,NA,0.327816429591966,0.442635297472745,0.118373993599552,0.169521568635276,0.216060549883185,0.332544828228765,-0.856140683068958,FALSE
"66",175,0,1,0,1,0,1,1,0.0683067750651389,0.109461785294116,0.960521945729852,0.321177546633407,0,2.18039871845141,2.03212964916479,NA,1.92073031422304,2.1356896146903,1.74874558587933,NA,NA,1.49632062471754,1.62621373614452,1.55007557043391,1.66765010742108,1.15251793231938,-0.681284381871688,FALSE
"147",176,1,1,1,0,1,0,1,0.747768937144428,0.00291627598926425,0.199855529470369,0.33379363338463,1,1.25555096431178,1.58519342589511,0.927007996927586,0.890327492565665,1.00712445742903,0.838683052794504,0.732292828265791,NA,0.443908360427545,NA,NA,0.403085970381562,0.378710804872523,-0.864652576684737,FALSE
"246",177,1,0,0,0,0,0,1,0.914186872309074,0.741675691911951,0.0102699287235737,0.695753845851868,1,0.884080505813748,0.463539229740402,NA,-0.110130144598655,-0.0804894052133101,0.179766116075645,0.440587022846891,0.163397167968324,0.30550238346835,-0.200546141565204,0.0693635119734109,0.0348387437671298,NA,-0.916195134421969,FALSE
"138",178,1,1,0,1,0,0,0,0.493410493480042,0.259116885485128,0.575669941026717,0.17762394878082,0,1.59115663472043,0.987325994006278,0.878911812306498,0.556418463854005,NA,0.916873845564053,0.849896790493543,0.807752018290098,NA,0.873964713395589,0.925217736887287,0.937059769727256,0.885237767353677,-0.685786637879477,FALSE
"91",179,0,0,1,1,0,0,1,0.544005002593622,0.29540632548742,0.943168730009347,0.470882216934115,0,1.12513086313444,1.00255381288424,0.805032506861423,0.399331304813321,0.676132493306209,NA,0.512968731242418,0.376647129635515,NA,0.366181341507152,NA,0.696899641982057,NA,-0.593590371389832,FALSE
"75",180,0,0,0,0,0,1,0,0.00182646582834423,0.749460841994733,0.457716749049723,0.828035320388153,0,3.26317379918239,NA,2.41324059305184,2.63287379425668,2.65452574367709,2.60931014597122,2.46301062922488,2.66794235191367,2.33129108193645,2.29980630399983,2.19765485882634,2.33093897263549,2.23224939584822,-0.998011416354917,FALSE
"126",181,1,0,0,1,0,0,1,0.463319989386946,0.727317069424316,0.534145024372265,0.0260153999552131,0,0.00477963982718443,-0.103889047823259,-0.0472561298399731,-0.387851806910851,-0.806496813807047,-0.22598504182577,-0.777052650788244,-0.821101842316801,-0.202888858588076,-0.310840667159488,-0.446743591195022,-0.600519155007454,-0.0792880972975549,-0.364127517492064,FALSE
"40",182,0,1,1,1,0,0,0,0.359251571586356,0.482856850139797,0.601013636216521,0.530434007290751,0,0.81149880279336,0.376257646562511,0.487903356512243,0.00163896367022109,NA,0.14459614855601,-0.274630741773877,-0.128204854319577,NA,-0.209734432637291,0.066692470264468,-0.30898874867429,-0.367487407392468,-1.01637833240326,FALSE
"3",183,0,1,0,1,0,0,0,0.54129491536878,0.597481159493327,0.618470691377297,0.329453295795247,0,1.7960194437128,1.51280059952744,1.38782064916086,1.43693397271128,1.27902658584293,1.04266671303064,NA,1.25025455849222,1.0927092153218,NA,1.18607643436982,0.985728811018227,1.23042314816369,-0.661943312528889,FALSE
"16",184,0,1,0,1,1,0,0,0.285688497824594,0.565547573845834,0.375591819174588,0.25913394195959,0,0.742399483135278,NA,0.772776867907788,0.59115509853983,NA,-0.120899483699527,0.043432549458486,0.519009246955182,0.0159689912325264,-0.243049011720181,NA,0.29243654340464,-0.133150710742978,-0.770320542821452,FALSE
"196",185,1,1,1,0,1,0,0,0.673833533655852,0.276391283608973,0.265403245342895,0.161880628671497,0,-0.225337488507442,-0.400935789793323,-0.570056011337602,-0.46742521814622,NA,-0.344877716932711,-0.72182347633372,-0.933633253158222,NA,-0.590331429430801,-0.600175945472042,-0.589336739789503,-0.553184332001028,-0.357919623165901,FALSE
