"","id","treatment","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","group","y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","y10","y11","y12","avg.y","group"
"171",186,1,1,1,0,1,0,1,0.859010903630406,0.950940046226606,0.650958123849705,0.150891091907397,1,-0.0890589827609078,-0.140136220346344,-0.22471389740925,NA,-0.37489148653968,-0.345574375627779,-0.706824056970642,NA,-0.647937174296372,-0.777035945069246,-0.838853997988606,-0.449998327246538,-0.812580576279454,-0.630558228885053,FALSE
"52",187,0,0,1,0,1,1,1,0.68298726179637,0.647160393651575,0.5884914486669,0.157435950590298,0,1.99260721366655,1.95524366251375,1.59824702202321,1.95580467448236,1.66045770537956,1.32088989550604,1.10691302339108,1.09676902255014,1.4623387961748,1.19308447275125,1.72419482331092,NA,1.31458825679062,-0.581984696048954,FALSE
"24",188,0,0,1,1,0,1,1,0.129967869492248,0.517875767545775,0.0349998010788113,0.454553600167856,0,2.12138277285985,NA,2.07211517033071,2.35093366203954,1.84704208754448,1.44484231902731,1.81131659419795,1.7017192739358,NA,1.19024243365219,NA,NA,NA,-0.931140339207653,FALSE
"181",189,1,0,1,0,0,1,0,0.0517709334380925,0.460645164595917,0.61897036107257,0.726431746734306,0,1.95377761882975,1.41757641891193,NA,NA,1.1122814757036,NA,1.84614039466343,1.3652953195894,1.52573264218152,NA,1.22251134227026,1.51307133535262,1.3112512831295,-0.604832965245629,FALSE
"242",190,1,0,1,0,1,0,0,0.341289446922019,0.0453149776440114,0.917261514812708,0.352995368186384,0,0.621386066827279,0.12717535172235,0.267044228538494,0.252098403554202,0.31018726294118,0.0927209377768164,NA,0.222005233089654,NA,0.0465674037928465,-0.0338341327445245,NA,0.237879795951715,-0.537848377827267,FALSE
"248",191,1,1,0,1,0,0,0,0.384143558796495,0.800239948788658,0.896729029715061,0.310723080066964,0,1.31457436364444,1.23847063284923,0.818459322813355,0.722286905597582,0.747214828897639,0.256775123528493,NA,0.895378081894665,NA,NA,0.906630280093687,0.808465707660841,0.717160334923644,-0.503822256085047,FALSE
"165",192,1,0,1,0,0,1,0,0.272918579168618,0.416313929716125,0.617604294326156,0.655091616790742,0,2.01118328259367,NA,NA,1.8249316882054,1.66727576691588,1.66276741980035,1.51197109551847,1.30437419798997,1.4016679100711,1.63505577912632,1.78242306957892,1.78914924501024,1.62351602166678,-0.303647253748103,FALSE
"111",193,0,1,0,0,0,1,0,0.781490558292717,0.423595973057672,0.650862799724564,0.235612207325175,1,0.924453853893611,0.610026920310322,0.279462092932715,NA,0.202082249866126,0.442278844790359,0.248637227308836,0.170797908122211,0.528486332954642,NA,0.127825126681651,0.112914873533993,0.154081366612929,-0.79284673161742,FALSE
"132",194,1,1,0,1,0,1,1,0.80840407172218,0.78849189192988,0.31282290793024,0.427548060659319,1,2.18556265764851,1.8653443527257,1.73325672054247,1.56883415393153,NA,NA,NA,1.0874049070589,1.57042554592376,NA,1.15986853865615,1.27712302751241,NA,-0.967066874564231,TRUE
"159",195,1,0,1,0,1,0,0,0.492595198331401,0.511642441153526,0.154726536944509,0.87159753520973,0,0.908063408851444,0.480722310069201,0.227633989593471,0.604692588307178,0.574825205119577,0.00540142144675348,NA,0.101072072863189,0.361114051225153,0.134824715734083,0.445044033601438,0.706856887471075,0.2665969300329,-0.51973276714157,FALSE
"152",196,1,0,0,1,0,0,1,0.715146099682897,0.532553812721744,0.82335873041302,0.56205093767494,1,0.488755934414944,NA,0.546755199705747,0.343390706234668,NA,0.0755672348121202,0.294702031560848,0.0313993423639641,-0.0815860941865672,-0.333950597907436,-0.343515252603373,-0.268891503607726,NA,-0.80420838578779,FALSE
"93",197,0,0,1,0,1,0,1,0.87627604813315,0.340437603881583,0.798924979753792,0.419827053556219,1,1.12248877707801,0.835466900133984,NA,0.828213649076252,0.964159391967991,NA,0.222491820033284,NA,1.04960958451738,0.466507778408187,NA,0.692890810537608,0.607463829638956,-0.533534637549763,TRUE
"39",198,0,1,1,1,1,1,0,0.848468739306554,0.351450559217483,0.118641811655834,0.36346140014939,1,2.37064837060651,NA,1.55230319281658,1.5942388624876,1.45466128640375,1.47029877294057,1.36444569488188,NA,NA,NA,1.35931722380624,1.1096387693422,1.60013022255507,-1.01428629870534,FALSE
"99",199,0,0,1,1,1,1,0,0.100270351860672,0.250233700731769,0.232434300938621,0.598713559564203,0,2.010893997858,1.92870933185813,NA,NA,NA,1.3734125169189,1.11937203013229,1.20883225866611,1.63452312885315,1.11399682236641,1.34252322241377,NA,1.07056685703198,-0.835198363920614,FALSE
"74",200,0,1,0,1,0,0,1,0.0532886253204197,0.270791269140318,0.18125345534645,0.246933340327814,0,0.801197007463933,0.38902857665604,0.560382187353497,0.392085589235873,NA,-0.111135209545009,0.115185621260555,-0.0514808868370202,0.318911733662242,0.275355834497759,0.0103758233338674,0.0551929715022543,0.117617303902397,-0.686561524154864,FALSE
"32",201,0,0,0,1,0,1,0,0.220125080551952,0.799998601898551,0.534956255927682,0.530655878363177,0,1.38706795740388,1.61225248073251,1.44170574134683,1.70540417552096,1.29600325497003,0.979987728264563,1.21180617616845,1.0693877331846,0.608492969684311,NA,0.758790998891283,1.09951789478948,1.03354820721799,-0.423115590437627,FALSE
"65",202,0,0,0,0,0,0,0,0.0575071077328175,0.50879210466519,0.118509838357568,0.243312872480601,0,1.05141057911568,0.512115326971469,1.46319302307015,1.07631528939157,0.956268100131475,NA,0.821395868910876,0.508668950692859,0.59254922762038,0.574963857157729,0.225575928954599,0.296826104300591,NA,-0.68562194897804,FALSE
"197",203,1,1,1,0,0,0,1,0.815142195438966,0.574629704002291,0.449310295050964,0.674910786328837,1,0.856662570788288,0.265586915080042,0.0661594859002317,0.149675428539121,-0.252714643780326,-0.234720776977092,-0.130188282294654,-0.116071656580922,-0.264473173905636,-0.453326016484959,NA,NA,-0.314153275364876,-1.24040221671321,FALSE
"55",204,0,0,1,1,0,1,0,0.390253544319421,0.0684537724591792,0.763139004819095,0.651692938990891,0,2.10258823288115,2.27439632378631,2.07365782948489,2.12053459308988,NA,1.86953433622546,NA,1.65333901030019,1.76116741589156,1.46683615332918,NA,1.31983210487263,1.43241236361891,-0.696228025607572,FALSE
"48",205,0,0,0,1,1,0,1,0.0128788242582232,0.257928148377687,0.361044177785516,0.964215880492702,0,1.15930423854234,1.03044612277535,1.34897405043885,1.39646891077574,1.11732136374846,0.828922661170017,0.76639332902529,0.554898879587867,NA,0.58157317105255,0.558341734956518,0.349553302656979,NA,-0.662814835653659,FALSE
"2",206,0,1,1,1,1,0,0,0.635762606048957,0.636351579101756,0.192208198364824,0.492324905702844,0,0.522324598549798,0.159876942003565,0.315366295169503,NA,NA,NA,-0.33200830770985,NA,0.0598468535079586,-0.300661784967028,-0.0412321412124587,-0.359613006406902,-0.143568655465785,-0.733593495562841,FALSE
"97",207,0,0,0,1,1,1,0,0.105795732932165,0.588043151656166,0.0421920637600124,0.139805536484346,0,2.74939493816262,2.75166427374354,NA,2.4389651594914,2.22111976475977,2.07200154527965,2.40400325764272,2.18713688977016,NA,1.7533802671277,1.92609885969477,1.78365452285018,NA,-0.928350388271737,TRUE
"190",208,1,1,1,0,1,1,0,0.647228265879676,0.0532648791559041,0.596581920050085,0.323202315485105,0,1.70773663701763,1.27190175578844,1.11527974035673,1.11013102713347,1.2888962728267,1.28461157399883,1.00324965065666,1.3560817729241,0.535493720604445,NA,1.15671257257955,1.34614645922036,1.09413638725836,-0.508738163998205,FALSE
"54",209,0,1,0,0,0,0,0,0.754638608545065,0.36021173838526,0.437922423705459,0.583866437664255,1,0.405634147677403,-0.323826796806132,-0.306643554928424,-0.498339443706544,-0.0684398215643178,-0.446607631181998,-0.180481566207656,-0.24612235378674,-0.512746243121416,NA,-0.579190076288873,-0.170126207189548,-0.17207981927857,-0.712766181929733,FALSE
"149",210,1,1,0,1,1,0,1,0.920226317131892,0.461835301248357,0.874567436985672,0.291458839783445,1,0.810045842349058,0.826018867253267,0.662345492647588,0.691714460020477,0.551315953762679,NA,NA,0.448779413767503,0.270294831767799,0.444343225429796,0.507452245310041,-0.145887868896116,NA,-0.541409975067818,FALSE
"59",211,0,0,1,1,1,1,0,0.467411829158664,0.329027714440599,0.110056653385982,0.785739364568144,0,2.45799828094085,2.60518672467901,2.33847432264269,2.52022923639536,2.0412902241997,NA,1.92710527138992,2.11130203188254,1.6582998545623,1.58455055160162,1.55800217155933,1.77232653712137,1.68054367947235,-0.809142546002184,FALSE
"167",212,1,0,1,1,0,0,1,0.735336971236393,0.634584789630026,0.268414328573272,0.557624497450888,1,0.955829612334538,0.38046269112783,NA,0.484749249803957,0.156263247993832,NA,0.101227304761342,NA,-0.284638764159005,-0.0633248962680779,-0.197740576338844,-0.204944362261565,-0.333184737064574,-1.1556282553178,FALSE
"176",213,1,1,0,1,0,1,1,0.221589554799721,0.0918916447553784,0.012609051540494,0.899368092184886,0,2.17925321187467,2.16397007484051,1.85103290571702,1.89828190999722,2.02796214894225,NA,NA,1.84618954978861,2.14389588717353,2.14418366289249,NA,NA,2.12800742403898,-0.0431576684089379,FALSE
"154",214,1,1,1,0,0,0,1,0.329259423539042,0.773343582404777,0.897780145984143,0.28002171847038,0,1.23110096246776,0.556171655827803,0.800511682726039,0.829044571779974,0.645904889166371,0.787181900771644,0.534572071348352,0.665591896153802,0.994147947983168,NA,0.899035522853828,0.847922069997319,NA,-0.35762216604219,FALSE
"234",215,1,1,0,1,1,1,1,0.917456579161808,0.0327099778223783,0.731690364424139,0.375399305252358,1,1.97890693069653,NA,1.64256535395657,1.45477150948665,1.35364212413827,1.30279050080177,NA,1.13283130843702,NA,0.915847730689916,1.15672749542786,0.491506558340272,NA,-1.12421300254384,FALSE
"194",216,1,1,1,1,1,1,1,0.719836730044335,0.29231052682735,0.868700079619884,0.641415005084127,1,2.53818257008619,NA,2.39785750139654,1.9723860714361,2.11641970643863,NA,1.90891697441293,NA,NA,1.65594154071787,1.56855069500141,1.61353385174861,1.3288850215284,-0.996454792837121,FALSE
"174",217,1,0,0,0,0,0,1,0.265920751495287,0.24037262937054,0.0915989724453539,0.520153172081336,0,1.01406981952966,0.776335865957603,NA,0.281795423231053,0.37146833002936,0.258394229304206,0.484532759110721,0.43547889363333,0.906089761038534,0.499150097982228,0.412410723081817,0.221001103448586,0.366995767800302,-0.639180396451431,FALSE
"225",218,1,0,0,0,0,1,0,0.306876750895754,0.561610319884494,0.490286460379139,0.572566726244986,0,1.16993388262079,NA,0.71482397050757,0.737181940954621,0.89380678477079,NA,0.826967238731372,0.902037795029441,0.60513950536136,0.957741973795393,0.598166203318539,NA,0.803173896231253,-0.383573191505729,FALSE
"156",219,1,1,0,1,0,0,1,0.468200114089996,0.445381672820076,0.837520239874721,0.952985976589844,0,0.72942988131303,NA,-0.303687025063707,-0.379230138921546,0.00447517502888761,0.0663294804067122,-0.121458365571064,-0.0154938447322936,-0.00581574812044638,0.0121549916015571,0.0338152302940983,NA,NA,-0.706444770365203,FALSE
"137",220,1,1,1,0,0,1,1,0.284947251901031,0.126876894151792,0.456870012916625,0.0529138857964426,0,2.0905122890122,1.95779579952542,1.7338465438568,1.6476632268179,1.3940499743625,1.91919624094911,1.81689542365247,1.48202120726351,1.57655179619127,1.7916550915172,NA,2.02696298891623,NA,-0.181203248795486,FALSE
"112",221,0,0,1,1,0,0,1,0.207482179161161,0.934481852687895,0.503189645241946,0.97824898082763,0,0.850284054951052,0.672391316772507,0.319496372013189,-0.0381607918194227,0.433794142593972,0.228086312717132,-0.0340342909862976,0.334999695271906,0.0362889584129182,NA,0.0615467438024243,NA,0.251484705235515,-0.693768330432083,FALSE
"127",222,1,0,1,0,0,1,1,0.220069464994594,0.933020943775773,0.191328017739579,0.779352670768276,0,2.99122082797683,1.9340894586191,2.17332783134724,2.07371098780619,2.40066749634863,1.90277098255301,1.88314422434276,2.12301221313986,2.07603142849283,1.95143823590522,NA,1.91030108487216,2.16093741435908,-0.983661916264673,FALSE
"232",223,1,1,1,0,1,0,1,0.600094420835376,0.301260059466586,0.605233680689707,0.43592029530555,0,0.816463788152847,NA,0.45166169055924,0.404296914881853,0.571184674756002,0.250320034972862,NA,NA,0.522731668700574,0.243798705183517,0.3029083506837,0.487252340956603,0.406661952891197,-0.456308450724093,FALSE
"57",224,0,0,0,0,0,0,1,0.426711032632738,0.721999480156228,0.408156705787405,0.492839087964967,0,2.38158771509156,NA,1.70270535904946,1.88892513501201,1.90603405227682,NA,1.76033983877501,NA,1.51874525153567,1.52626633251598,NA,NA,NA,-0.855321382575584,FALSE
"241",225,1,0,1,0,0,1,1,0.484070608858019,0.414369291160256,0.00169218215160072,0.0896605676971376,0,1.9434405911763,1.86506838252857,1.34299052674607,NA,NA,NA,1.04297724032361,0.78841183048312,NA,1.42250091160838,1.16615010043977,1.19934851637717,1.26146430594504,-0.681074632583709,FALSE
"119",226,0,0,1,1,0,1,0,0.361310022417456,0.77986740344204,0.208014040021226,0.0072086623404175,0,1.11081343854221,0.936388262366313,0.93654694687605,0.824019688688384,0.87390572871647,0.636969266755617,0.660005773484466,0.454274675514449,0.736751474080801,NA,NA,0.266322738011968,0.258369076241171,-0.848467531415637,FALSE
"133",227,1,0,0,0,0,0,1,0.502640712307766,0.0418941024690866,0.31962780514732,0.178879582090303,0,1.71231895103171,NA,NA,0.981496516142198,1.09303666638756,NA,1.1882915778846,NA,1.20666805748291,1.30879671606672,0.780291035077453,NA,0.991128276475722,-0.685580275158415,FALSE
"8",228,0,0,0,1,1,0,0,0.868363671470433,0.217320735333487,0.0232650085818022,0.172845352906734,1,0.220724187079486,-0.620509981621756,-0.545232223184044,-0.504225277032056,NA,NA,-0.599276017642731,NA,NA,NA,-0.395693361542487,-0.92311823148815,-0.402143404902273,-0.794375853057123,FALSE
"47",229,0,1,1,1,1,1,0,0.859432090306655,0.931505552958697,0.229188327211887,0.166671864921227,1,2.47490848134517,1.48545492284672,1.28005352337698,NA,1.63296185215457,NA,1.73615056777827,1.2231496601211,1.72447569261752,1.35605974896423,1.60919534425505,1.39721235050914,1.42516739990585,-1.0279997704366,FALSE
"86",230,0,1,0,0,1,0,0,0.855882716365159,0.652238029055297,0.461529780644923,0.110106807202101,1,1.60438981197713,NA,0.96561269726189,NA,0.663290998088658,NA,0.615906000931042,NA,0.562573128753639,0.57819199649348,0.952213052809735,0.818393934686244,0.517400701600127,-0.887839890579737,FALSE
"183",231,1,1,0,1,0,1,0,0.551686389604583,0.00307425647042692,0.940512901870534,0.701616534497589,0,2.58186035330179,2.28485706494161,1.55787556714675,NA,NA,NA,1.82859388508704,1.67441641240558,2.10811159708251,NA,2.06563152224065,2.19922862609412,2.41432676331047,-0.355464716086706,TRUE
"53",232,0,1,1,1,1,0,0,0.0963114306796342,0.334856309695169,0.907971508568153,0.162702990928665,0,0.95934853111682,0.528354633407557,0.11347833567835,0.258485183607901,NA,0.358907553951305,-0.0314761260170578,-0.597617919288207,0.0289828855060171,NA,-0.381297002389236,-0.121986342922281,-0.309422853827867,-1.23025059749662,FALSE
"35",233,0,0,1,0,0,1,1,0.370971676427871,0.767146393656731,0.00958746857941151,0.476025708252564,0,2.50441381339404,2.34846868758371,2.08193568021966,2.07649630448973,NA,1.87549881582202,2.23390309388025,NA,1.22316627346681,1.53365520013401,NA,1.6942478971744,1.39077388512882,-0.964854819248294,FALSE
"118",234,0,0,0,1,1,0,0,0.572498881490901,0.319996403995901,0.0986312017776072,0.0667216761503369,0,1.27889420951637,NA,1.12845155271379,NA,NA,0.882145703314893,NA,0.878603549530223,0.759623255282802,NA,0.712668901150881,NA,NA,-0.566225308365486,TRUE
"215",235,1,1,0,0,0,1,1,0.368004227057099,0.769294907571748,0.285007072845474,0.00451331841759384,0,1.73064533798116,1.43104050560568,1.51632191900936,NA,NA,1.27360097214998,NA,1.16370971685159,1.29186660022615,1.76741488462546,1.55176633776996,1.52203475741554,1.33844680756097,-0.185729641138178,FALSE
"200",236,1,1,0,1,0,0,0,0.025383707601577,0.514175953809172,0.285370001802221,0.402258995221928,0,0.832642395328584,0.246002781275776,0.564450939232233,-0.115540232149109,NA,0.428726699703378,0.442482504033508,0.326878495531248,0.299178040099184,0.375821467335103,0.00673005987384281,0.393659611181153,NA,-0.573905349198551,FALSE
"163",237,1,0,1,1,0,1,1,0.562099177855998,0.15988269681111,0.777904006419703,0.722347918897867,0,1.90043300683196,1.37955946578612,NA,1.21788879273792,1.34320318586758,1.43036237705107,1.30882686073622,1.10974226988727,1.54403473051571,1.17017125553714,1.25060908039575,1.46797837793371,1.44445203134231,-0.567130320529735,FALSE
"142",238,1,1,1,0,1,1,1,0.119531877106056,0.202788779046386,0.714041457278654,0.87117528077215,0,2.03066063756302,2.01341439799458,2.26003653446279,2.06884829337037,1.76609822032196,1.51091978703161,1.91656433177521,1.88560345850696,1.57087372425292,1.95787780349354,1.87924724402758,1.83424451707433,1.72344998351303,-0.181955750535902,FALSE
"95",239,0,0,0,0,0,1,0,0.293833319097757,0.64889849931933,0.494786107679829,0.829907384235412,0,1.8738161710533,NA,1.95866208994267,NA,NA,1.46975886041829,NA,NA,1.13642270527808,1.21054355872586,NA,1.42274778676118,1.43893471287999,-0.516407484930951,TRUE
"98",240,0,0,1,1,1,1,0,0.694428405258805,0.0831379957962781,0.872281780000776,0.414400934008881,0,1.30450215366799,NA,1.16766281189519,1.4476353528513,1.46429768038819,NA,1.35701712420016,1.04195439566416,0.658379833995896,0.613885221694231,NA,0.62572678483372,0.744988513537968,-0.642968646979354,TRUE
"117",241,0,1,1,0,0,1,0,0.714335383614525,0.150828393176198,0.537971631856635,0.889325086493045,1,2.18626452533462,1.72106668491319,NA,NA,NA,NA,1.1516167361861,1.54533849642022,0.98929669692381,0.899814398825182,NA,NA,1.12512709813951,-1.17379377685228,FALSE
"44",242,0,1,0,0,1,1,1,0.542045547161251,0.416279385099187,0.978359801229089,0.209966393653303,0,2.00837010206507,2.05365188278875,1.67321361789687,NA,1.20733962829999,1.46426633397428,1.51875621090179,1.38046530576105,1.2360996615207,NA,1.7056216550135,0.89353046816022,1.04528813295596,-0.793556683355182,FALSE
"148",243,1,1,1,1,1,0,0,0.940245607402176,0.681933487066999,0.725892602698877,0.638698571827263,1,0.559973670804033,0.785387027616631,0.915088329206091,0.332107729941607,0.259520488828414,0.00648671233083206,NA,-0.0240548612953461,-0.0592413196250605,-0.337247717340688,-0.452307760879847,-0.0880051875024079,NA,-0.852493892711681,FALSE
"177",244,1,0,0,0,1,0,1,0.282460935879499,0.505752018187195,0.119126359233633,0.434125318890437,0,1.41256719733834,0.884406041885809,1.05034901485031,NA,0.651985553250973,0.91139404364485,0.756526856673951,1.08367580781374,0.644859082049671,NA,0.754893834288502,0.795785443648567,1.38157113541009,-0.435150392889284,FALSE
"218",245,1,1,0,0,0,1,1,0.233332607429475,0.271195044508204,0.241564185591415,0.432045206660405,0,0.855994025343562,0.755095229907193,0.782200275663969,0.549187136335027,0.68041265137142,0.366886694146446,NA,NA,0.357235459908065,0.38536957482271,NA,0.455111238257306,0.757737122205902,-0.32325471358159,FALSE
"58",246,0,1,1,0,0,1,0,0.0335462696384639,0.100057795643806,0.568126831203699,0.378981941146776,0,1.14205180078802,1.69270148115022,1.27840253624967,NA,NA,NA,0.909237594819901,NA,0.87373403179656,0.727201818978541,0.91559240956172,0.85895567640626,0.917447444981558,-0.287252463306,TRUE
"87",247,0,0,0,0,1,0,1,0.645264302846044,0.363596866838634,0.703236743574962,0.924395178677514,0,1.70777918327562,1.83421885065686,2.03400343954941,1.4533810321956,NA,1.25573103191198,1.32210347871277,1.51764209237855,0.917279571961141,NA,0.972393191067192,1.12402291969792,0.836619297668646,-0.730100713797699,FALSE
"67",248,0,0,0,1,0,1,0,0.690205555409193,0.466087832348421,0.218814029125497,0.555520929396152,0,1.65882346181925,2.31156279418584,1.97731052547848,2.10523867772236,2.02092376571017,NA,1.89991396142924,1.81025466057749,NA,1.86253785033237,1.48014592205233,1.4866062808909,1.26611171708949,-0.134973019227975,FALSE
"124",249,0,1,0,1,0,1,1,0.89262037887238,0.505327655933797,0.798737353878096,0.668619784293696,1,2.67109036697361,2.26168966334878,1.64622894161801,1.62188130263197,1.7124904598652,1.80736138667016,2.25117773989242,1.98298514069293,1.90031817031793,NA,1.75414526055625,2.06021050804221,1.75475104387264,-0.814721429483247,FALSE
"10",250,0,1,1,1,1,1,1,0.633373382035643,0.96091044251807,0.362171688117087,0.247145148226991,0,2.26902451730933,1.99461481390554,NA,1.5429312793071,NA,1.94588539240334,1.56132819566423,1.75158480598983,1.32812168465201,NA,1.26301900510444,1.43519795843139,1.15599365633396,-0.984287644019396,TRUE
